innings,batting_team,bowling_team,venue,striker,avg_last_5,avg_runs,strike_rate,player_performance
1,Australia,England,Stadium Australia,DT Christian,3.8,6.833333333333333,117.1429,0
1,Australia,India,JSCA International Stadium Complex,DT Christian,3.8,6.833333333333333,117.1429,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",DT Christian,3.8,6.833333333333333,117.1429,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",DT Christian,3.8,6.833333333333333,117.1429,0
1,Australia,India,Stadium Australia,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,India,Melbourne Cricket Ground,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,England,The Rose Bowl,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,Pakistan,Dubai International Cricket Stadium,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,Pakistan,Dubai International Cricket Stadium,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,Sri Lanka,Stadium Australia,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,England,Bellerive Oval,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,England,Stadium Australia,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,India,Saurashtra Cricket Association Stadium,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,West Indies,Shere Bangla National Stadium,GJ Bailey,15.4,11.9,117.8218,0
1,Australia,England,The Rose Bowl,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Pakistan,Dubai International Cricket Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Pakistan,Dubai International Cricket Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,England,Bellerive Oval,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,England,Stadium Australia,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,Saurashtra Cricket Association Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,West Indies,Shere Bangla National Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,South Africa,Kingsmead,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Sri Lanka,Pallekele International Cricket Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,India,JSCA International Stadium Complex,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Zimbabwe,Harare Sports Club,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Pakistan,Harare Sports Club,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,"Brisbane Cricket Ground, Woolloongabba",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,Melbourne Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Sri Lanka,Adelaide Oval,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,England,The Rose Bowl,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,New Zealand,Westpac Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,New Zealand,Westpac Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,New Zealand,Sky Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Sri Lanka,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,Sri Lanka,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,Sri Lanka,Melbourne Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,England,Dubai International Cricket Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Ireland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Sri Lanka,Pallekele International Cricket Stadium,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,West Indies,"Brisbane Cricket Ground, Woolloongabba, Brisbane",GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,India,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,West Indies,"Bellerive Oval, Hobart",GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,West Indies,Adelaide Oval,GJ Maxwell,19.4,25.19047619047619,154.4526,1
1,Australia,New Zealand,"Eden Park, Auckland",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,New Zealand,"Eden Park, Auckland",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Oman,"Kensington Oval, Bridgetown, Barbados",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,England,"Kensington Oval, Bridgetown, Barbados",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Pakistan,"Brisbane Cricket Ground, Woolloongabba, Brisbane",GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,Pakistan,Sydney Cricket Ground,GJ Maxwell,19.4,25.19047619047619,154.4526,0
1,Australia,England,The Rose Bowl,JP Faulkner,15.8,12.0,120.0,0
1,Australia,India,Saurashtra Cricket Association Stadium,JP Faulkner,15.8,12.0,120.0,0
1,Australia,West Indies,Shere Bangla National Stadium,JP Faulkner,15.8,12.0,120.0,0
1,Australia,South Africa,Adelaide Oval,JP Faulkner,15.8,12.0,120.0,1
1,Australia,India,"Punjab Cricket Association IS Bindra Stadium, Mohali",JP Faulkner,15.8,12.0,120.0,0
1,Australia,Sri Lanka,Melbourne Cricket Ground,JP Faulkner,15.8,12.0,120.0,0
1,Australia,Sri Lanka,"Simonds Stadium, South Geelong",JP Faulkner,15.8,12.0,120.0,0
1,Australia,Sri Lanka,Adelaide Oval,JP Faulkner,15.8,12.0,120.0,0
1,Australia,Sri Lanka,Sydney Cricket Ground,JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,Sri Lanka,Sydney Cricket Ground,JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,Sri Lanka,Melbourne Cricket Ground,JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,Sri Lanka,Pallekele International Cricket Stadium,JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",JP Inglis,34.2,31.533333333333335,157.6667,1
1,Australia,South Africa,"Kingsmead, Durban",JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,West Indies,"Bellerive Oval, Hobart",JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,West Indies,Adelaide Oval,JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,England,"The Rose Bowl, Southampton",JP Inglis,34.2,31.533333333333335,157.6667,1
1,Australia,England,"Sophia Gardens, Cardiff",JP Inglis,34.2,31.533333333333335,157.6667,1
1,Australia,New Zealand,"Eden Park, Auckland",JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,New Zealand,"Eden Park, Auckland",JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",JP Inglis,34.2,31.533333333333335,157.6667,1
1,Australia,Pakistan,Sydney Cricket Ground,JP Inglis,34.2,31.533333333333335,157.6667,0
1,Australia,Scotland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",JP Inglis,34.2,31.533333333333335,157.6667,1
1,Australia,West Indies,Shere Bangla National Stadium,MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,South Africa,The Wanderers Stadium,MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,England,The Rose Bowl,MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,Sri Lanka,Sydney Cricket Ground,MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,England,Dubai International Cricket Stadium,MA Starc,6.2,6.857142857142857,129.7297,0
1,Australia,New Zealand,Sydney Cricket Ground,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,India,Saurashtra Cricket Association Stadium,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,Sri Lanka,Melbourne Cricket Ground,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,Sri Lanka,"Simonds Stadium, South Geelong",MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,Sri Lanka,Adelaide Oval,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,India,JSCA International Stadium Complex,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,India,Sydney Cricket Ground,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,India,Sydney Cricket Ground,MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MC Henriques,15.6,17.818181818181817,124.0506,0
1,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",MC Henriques,15.6,17.818181818181817,124.0506,1
1,Australia,New Zealand,Eden Park,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,England,Sydney Cricket Ground,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Zimbabwe,Newlands,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Pakistan,New Wanderers Stadium,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,New Zealand,Western Australia Cricket Association Ground,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,South Africa,New Wanderers Stadium,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,South Africa,Melbourne Cricket Ground,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,West Indies,Kennington Oval,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Sri Lanka,Trent Bridge,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Pakistan,"Beausejour Stadium, Gros Islet",MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Bangladesh,"Kensington Oval, Bridgetown",MEK Hussey,22.4,18.75,133.9286,1
1,Australia,India,"Kensington Oval, Bridgetown",MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Sri Lanka,"Kensington Oval, Bridgetown",MEK Hussey,22.4,18.75,133.9286,0
1,Australia,England,"Kensington Oval, Bridgetown",MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Pakistan,Dubai International Cricket Stadium,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Pakistan,Dubai International Cricket Stadium,MEK Hussey,22.4,18.75,133.9286,0
1,Australia,Zimbabwe,Newlands,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,Pakistan,New Wanderers Stadium,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,South Africa,New Wanderers Stadium,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,West Indies,Kennington Oval,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,Sri Lanka,Trent Bridge,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,West Indies,Bellerive Oval,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,Pakistan,Melbourne Cricket Ground,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,Pakistan,"Beausejour Stadium, Gros Islet",MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,England,Melbourne Cricket Ground,MG Johnson,8.6,7.111111111111111,120.7547,0
1,Australia,New Zealand,Eden Park,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,South Africa,"Brisbane Cricket Ground, Woolloongabba",MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,England,Sydney Cricket Ground,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Pakistan,New Wanderers Stadium,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,New Zealand,Western Australia Cricket Association Ground,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,India,Brabourne Stadium,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,England,Old Trafford,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,South Africa,New Wanderers Stadium,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,West Indies,Kennington Oval,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Sri Lanka,Trent Bridge,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,West Indies,Bellerive Oval,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Pakistan,Melbourne Cricket Ground,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Pakistan,"Beausejour Stadium, Gros Islet",MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Bangladesh,"Kensington Oval, Bridgetown",MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Sri Lanka,"Kensington Oval, Bridgetown",MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,England,"Kensington Oval, Bridgetown",MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Sri Lanka,Western Australia Cricket Association Ground,MJ Clarke,18.2,13.588235294117647,93.5223,0
1,Australia,Zimbabwe,Harare Sports Club,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Pakistan,Harare Sports Club,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,India,"Brisbane Cricket Ground, Woolloongabba",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,India,Melbourne Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,India,Sydney Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,England,The Rose Bowl,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,India,Sydney Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,New Zealand,Westpac Stadium,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,New Zealand,Westpac Stadium,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,New Zealand,Sky Stadium,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Sri Lanka,Sydney Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Sri Lanka,Sydney Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Sri Lanka,Melbourne Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,England,Dubai International Cricket Stadium,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Ireland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",MP Stoinis,27.8,19.296296296296298,134.9741,1
1,Australia,Sri Lanka,Pallekele International Cricket Stadium,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,South Africa,"Kingsmead, Durban",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,West Indies,"Bellerive Oval, Hobart",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,West Indies,Adelaide Oval,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,England,"The Rose Bowl, Southampton",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,England,"Sophia Gardens, Cardiff",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,India,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Oman,"Kensington Oval, Bridgetown, Barbados",MP Stoinis,27.8,19.296296296296298,134.9741,1
1,Australia,England,"Kensington Oval, Bridgetown, Barbados",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Pakistan,"Brisbane Cricket Ground, Woolloongabba, Brisbane",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Pakistan,Sydney Cricket Ground,MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,Scotland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",MP Stoinis,27.8,19.296296296296298,134.9741,0
1,Australia,South Africa,New Wanderers Stadium,MR Marsh,17.4,25.75,130.7107,1
1,Australia,India,Stadium Australia,MR Marsh,17.4,25.75,130.7107,0
1,Australia,India,Melbourne Cricket Ground,MR Marsh,17.4,25.75,130.7107,0
1,Australia,South Africa,Kingsmead,MR Marsh,17.4,25.75,130.7107,1
1,Australia,South Africa,The Wanderers Stadium,MR Marsh,17.4,25.75,130.7107,1
1,Australia,South Africa,Newlands,MR Marsh,17.4,25.75,130.7107,1
1,Australia,New Zealand,Westpac Stadium,MR Marsh,17.4,25.75,130.7107,0
1,Australia,New Zealand,Westpac Stadium,MR Marsh,17.4,25.75,130.7107,0
1,Australia,New Zealand,Sky Stadium,MR Marsh,17.4,25.75,130.7107,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MR Marsh,17.4,25.75,130.7107,1
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MR Marsh,17.4,25.75,130.7107,1
1,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",MR Marsh,17.4,25.75,130.7107,1
1,Australia,Ireland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",MR Marsh,17.4,25.75,130.7107,0
1,Australia,South Africa,"Kingsmead, Durban",MR Marsh,17.4,25.75,130.7107,1
1,Australia,West Indies,"Bellerive Oval, Hobart",MR Marsh,17.4,25.75,130.7107,1
1,Australia,West Indies,Adelaide Oval,MR Marsh,17.4,25.75,130.7107,1
1,Australia,England,"The Rose Bowl, Southampton",MR Marsh,17.4,25.75,130.7107,0
1,Australia,New Zealand,"Eden Park, Auckland",MR Marsh,17.4,25.75,130.7107,0
1,Australia,Oman,"Kensington Oval, Bridgetown, Barbados",MR Marsh,17.4,25.75,130.7107,0
1,Australia,England,"Kensington Oval, Bridgetown, Barbados",MR Marsh,17.4,25.75,130.7107,0
1,Australia,South Africa,New Wanderers Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,India,Stadium Australia,MS Wade,16.4,21.310344827586206,136.4238,1
1,Australia,India,Melbourne Cricket Ground,MS Wade,16.4,21.310344827586206,136.4238,1
1,Australia,England,The Rose Bowl,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Pakistan,Dubai International Cricket Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Pakistan,Dubai International Cricket Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,England,Stadium Australia,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,South Africa,The Wanderers Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,South Africa,Newlands,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,India,Sydney Cricket Ground,MS Wade,16.4,21.310344827586206,136.4238,1
1,Australia,India,Sydney Cricket Ground,MS Wade,16.4,21.310344827586206,136.4238,1
1,Australia,New Zealand,Westpac Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,New Zealand,Westpac Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,New Zealand,Sky Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Sri Lanka,Sydney Cricket Ground,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Sri Lanka,Sydney Cricket Ground,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Sri Lanka,Melbourne Cricket Ground,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Bangladesh,"Shere Bangla National Stadium, Mirpur",MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,England,Dubai International Cricket Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Ireland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,Sri Lanka,Pallekele International Cricket Stadium,MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,West Indies,"Brisbane Cricket Ground, Woolloongabba, Brisbane",MS Wade,16.4,21.310344827586206,136.4238,0
1,Australia,India,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",MS Wade,16.4,21.310344827586206,136.4238,1
1,Australia,India,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",MS Wade,16.4,21.310344827586206,136.4238,1
1,Australia,West Indies,"Bellerive Oval, Hobart",MS Wade,16.4,21.310344827586206,136.4238,0
